perfmodel_preproc	2	62914560000	2d2f5286	3.696041000
perfmodel_infer_trt	1	131072	d7da2070	3.796690000
perfmodel_post	1	131072	d7da2070	0.283653000
perfmodel_infer_trt	3	131072	d7da2070	7.671016000
perfmodel_infer_trt	2	131072	d7da2070	10.952231000
perfmodel_post	1	131072	d7da2070	0.201557000
perfmodel_post	2	131072	d7da2070	0.353349000
perfmodel_infer_trt	4	131072	d7da2070	17.737259000
perfmodel_post	4	131072	d7da2070	0.208100000
perfmodel_preproc	1	62914560000	2d2f5286	2.523215000
perfmodel_preproc	3	62914560000	2d2f5286	2.411616000
perfmodel_preproc	4	62914560000	2d2f5286	2.569403000
perfmodel_preproc	2	62914560000	2d2f5286	3.100205000
perfmodel_infer_trt	1	131072	d7da2070	6.053879000
perfmodel_post	1	131072	d7da2070	0.241840000
perfmodel_infer_trt	3	131072	d7da2070	10.645253000
perfmodel_post	1	131072	d7da2070	0.270086000
perfmodel_infer_trt	2	131072	d7da2070	15.133946000
perfmodel_post	2	131072	d7da2070	0.205046000
perfmodel_infer_trt	4	131072	d7da2070	20.055760000
perfmodel_post	4	131072	d7da2070	0.219386000
perfmodel_preproc	1	62914560000	2d2f5286	2.616810000
perfmodel_preproc	3	62914560000	2d2f5286	2.748770000
perfmodel_preproc	4	62914560000	2d2f5286	2.505480000
perfmodel_preproc	2	62914560000	2d2f5286	2.803590000
perfmodel_infer_trt	1	131072	d7da2070	6.641647000
perfmodel_post	1	131072	d7da2070	0.250621000
perfmodel_infer_trt	3	131072	d7da2070	10.817886000
perfmodel_infer_trt	4	131072	d7da2070	15.678147000
perfmodel_post	1	131072	d7da2070	0.181466000
perfmodel_infer_trt	2	131072	d7da2070	20.755098000
perfmodel_post	1	131072	d7da2070	0.185867000
perfmodel_post	2	131072	d7da2070	0.251168000
perfmodel_preproc	1	62914560000	2d2f5286	2.886391000
perfmodel_preproc	2	62914560000	2d2f5286	2.634326000
perfmodel_preproc	4	62914560000	2d2f5286	2.702406000
perfmodel_preproc	3	62914560000	2d2f5286	3.675119000
perfmodel_infer_trt	1	131072	d7da2070	3.952448000
perfmodel_post	1	131072	d7da2070	0.225794000
perfmodel_infer_trt	2	131072	d7da2070	9.036014000
perfmodel_post	2	131072	d7da2070	0.217025000
perfmodel_infer_trt	4	131072	d7da2070	14.280651000
perfmodel_infer_trt	3	131072	d7da2070	20.016662000
perfmodel_post	3	131072	d7da2070	0.214650000
perfmodel_post	1	131072	d7da2070	0.257115000
perfmodel_preproc	1	62914560000	2d2f5286	2.565657000
perfmodel_preproc	3	62914560000	2d2f5286	2.535390000
perfmodel_preproc	4	62914560000	2d2f5286	2.526465000
perfmodel_preproc	2	62914560000	2d2f5286	3.409384000
perfmodel_infer_trt	1	131072	d7da2070	6.308802000
perfmodel_post	1	131072	d7da2070	0.239344000
perfmodel_infer_trt	3	131072	d7da2070	10.562362000
perfmodel_infer_trt	4	131072	d7da2070	14.784853000
perfmodel_post	1	131072	d7da2070	0.187484000
perfmodel_infer_trt	2	131072	d7da2070	20.034238000
perfmodel_post	2	131072	d7da2070	0.239959000
perfmodel_post	1	131072	d7da2070	0.282645000
perfmodel_preproc	1	62914560000	2d2f5286	2.828095000
perfmodel_preproc	2	62914560000	2d2f5286	2.679713000
perfmodel_preproc	3	62914560000	2d2f5286	3.027183000
perfmodel_preproc	4	62914560000	2d2f5286	2.692916000
perfmodel_infer_trt	1	131072	d7da2070	4.198136000
perfmodel_post	1	131072	d7da2070	0.258270000
perfmodel_infer_trt	2	131072	d7da2070	8.564558000
perfmodel_post	2	131072	d7da2070	0.284483000
perfmodel_infer_trt	3	131072	d7da2070	14.041090000
perfmodel_post	3	131072	d7da2070	0.284441000
perfmodel_infer_trt	4	131072	d7da2070	19.620370000
perfmodel_post	1	131072	d7da2070	0.203475000
perfmodel_preproc	1	62914560000	2d2f5286	9.710443000
perfmodel_preproc	4	62914560000	2d2f5286	9.641266000
perfmodel_preproc	3	62914560000	2d2f5286	9.473840000
perfmodel_preproc	2	62914560000	2d2f5286	9.013055000
perfmodel_infer_trt	1	131072	d7da2070	4.058562000
perfmodel_post	1	131072	d7da2070	0.189738000
perfmodel_infer_trt	3	131072	d7da2070	8.969403000
perfmodel_post	1	131072	d7da2070	0.172882000
perfmodel_infer_trt	2	131072	d7da2070	14.804067000
perfmodel_post	2	131072	d7da2070	0.202544000
perfmodel_infer_trt	4	131072	d7da2070	20.599288000
perfmodel_post	1	131072	d7da2070	0.178344000
perfmodel_preproc	4	62914560000	2d2f5286	2.546459000
perfmodel_preproc	1	62914560000	2d2f5286	2.778749000
perfmodel_preproc	2	62914560000	2d2f5286	2.748173000
perfmodel_preproc	3	62914560000	2d2f5286	2.640670000
perfmodel_infer_trt	4	131072	d7da2070	5.633010000
perfmodel_infer_trt	1	131072	d7da2070	11.349816000
perfmodel_post	1	131072	d7da2070	0.212991000
perfmodel_infer_trt	2	131072	d7da2070	16.337952000
perfmodel_post	2	131072	d7da2070	0.202334000
perfmodel_infer_trt	3	131072	d7da2070	21.575065000
perfmodel_post	3	131072	d7da2070	0.273871000
perfmodel_post	1	131072	d7da2070	0.364885000
perfmodel_preproc	2	62914560000	2d2f5286	2.940653000
perfmodel_preproc	3	62914560000	2d2f5286	2.836413000
perfmodel_preproc	4	62914560000	2d2f5286	2.648784000
perfmodel_preproc	1	62914560000	2d2f5286	3.503001000
perfmodel_infer_trt	3	131072	d7da2070	3.428297000
perfmodel_post	3	131072	d7da2070	0.215671000
perfmodel_infer_trt	4	131072	d7da2070	7.264410000
perfmodel_infer_trt	2	131072	d7da2070	11.883754000
perfmodel_post	2	131072	d7da2070	0.260125000
perfmodel_infer_trt	1	131072	d7da2070	17.299418000
perfmodel_post	1	131072	d7da2070	0.219618000
perfmodel_post	3	131072	d7da2070	0.305769000
perfmodel_preproc	1	62914560000	2d2f5286	2.595873000
perfmodel_preproc	2	62914560000	2d2f5286	2.974953000
perfmodel_preproc	4	62914560000	2d2f5286	2.602996000
perfmodel_preproc	3	62914560000	2d2f5286	3.295456000
perfmodel_infer_trt	1	131072	d7da2070	5.725008000
perfmodel_post	1	131072	d7da2070	0.231219000
perfmodel_infer_trt	2	131072	d7da2070	10.474506000
perfmodel_post	2	131072	d7da2070	0.219398000
perfmodel_infer_trt	4	131072	d7da2070	14.937945000
perfmodel_post	1	131072	d7da2070	0.183336000
perfmodel_infer_trt	3	131072	d7da2070	19.883507000
perfmodel_post	1	131072	d7da2070	0.164539000
perfmodel_preproc	1	62914560000	2d2f5286	2.692770000
perfmodel_preproc	2	62914560000	2d2f5286	2.528361000
perfmodel_preproc	4	62914560000	2d2f5286	2.532363000
perfmodel_preproc	3	62914560000	2d2f5286	3.507234000
perfmodel_infer_trt	1	131072	d7da2070	4.041476000
perfmodel_post	1	131072	d7da2070	0.201841000
perfmodel_infer_trt	2	131072	d7da2070	8.561636000
perfmodel_post	2	131072	d7da2070	0.233294000
perfmodel_infer_trt	4	131072	d7da2070	12.597994000
perfmodel_infer_trt	3	131072	d7da2070	16.174992000
perfmodel_post	3	131072	d7da2070	0.204269000
perfmodel_post	1	131072	d7da2070	0.244572000
perfmodel_preproc	1	62914560000	2d2f5286	3.016144000
perfmodel_preproc	4	62914560000	2d2f5286	2.561947000
perfmodel_preproc	3	62914560000	2d2f5286	3.220009000
perfmodel_preproc	2	62914560000	2d2f5286	3.788514000
perfmodel_infer_trt	1	131072	d7da2070	4.092840000
perfmodel_post	1	131072	d7da2070	0.205559000
perfmodel_infer_trt	3	131072	d7da2070	8.350965000
perfmodel_infer_trt	2	131072	d7da2070	12.072781000
perfmodel_post	2	131072	d7da2070	0.234356000
perfmodel_post	1	131072	d7da2070	0.267151000
perfmodel_infer_trt	4	131072	d7da2070	17.923540000
perfmodel_post	1	131072	d7da2070	0.207189000
perfmodel_preproc	1	62914560000	2d2f5286	2.659403000
perfmodel_preproc	2	62914560000	2d2f5286	2.539985000
perfmodel_preproc	4	62914560000	2d2f5286	2.567807000
perfmodel_preproc	3	62914560000	2d2f5286	2.791982000
perfmodel_infer_trt	1	131072	d7da2070	3.412170000
perfmodel_post	1	131072	d7da2070	0.231599000
perfmodel_infer_trt	2	131072	d7da2070	7.122293000
